12.858615808634891,80.06482724100351	Biryani	1e0d3d255aa82608
17.6913079,83.0027532	Pizza	2f9721ff-fe53-e75e-4ffc-5bb190f8fbe0
26.7835612,75.8192578	gvd	a31f98433c68f7f3
21.336768,72.7540011	Biryani	dd560d43-beba-c502-b8d5-79d65b5b7549
28.511870986810752,77.0279698446393	Kichadi	f4f32d6b5efb01a9
22.8766722,88.3652122	Dal	98733484cd92355b
12.951828112043241,77.7220319956541	Burgers	71b097f8a944a1b2
26.852932,81.008438	Jub Jub	ac3dc218e2a42c0f
18.527417,73.944562	daisy dozen	5cbe3540abb17924
28.40513320090142,77.04700682312249	Haldirams	d4bb6325869834cc
17.3385006,78.3742678	Sushi	f9fcfd4d80c239b6
13.043979299377686,80.20004544407129	Fika	6bfbdeeca89515e3
17.8753591,78.60866209999999	Biryani	f328b1a2f0fbb06e
17.7203369,78.5518889	Biryani	f328b1a2f0fbb06e
19.3177971,73.0663163	Burgers	25da33e9fdc0e1a6
17.34864303887267,78.41747883707285	Khandvi	031676F1-B3E7-4307-BD5A-0DAD1776156F
12.92862771724946,77.69810736179352	Nandana	AFB4A911-D50E-4075-A0DA-CADB206A64B2
17.445983095476983,78.35134394466876	Dadus	ac6f816c5e29ef55
17.495389910884263,78.38612917810678	Pizza	703a718be95b88a6
12.9882183,77.7118077	Pithe	072762d80f67d4ab
22.3664819,88.4343306	Cakes & Desserts	32b44b187c4b3a50
28.626717,77.307835	Singla	03ccd0f2f663d630
28.38772082196762,77.06180892884731	Litti Chokha	8E49C3B8-9EF1-4053-A6DA-D913F42F721D
12.91886605228649,77.60369393974544	turkisk pasha	2738CBF0-1489-48E0-94B8-A3F0082015D9
17.680358116393528,83.26219540089369	Pizza	4ced9e2a9750e3f9
17.680358116393528,83.26219540089369	Biryani	4ced9e2a9750e3f9
17.680358116393528,83.26219540089369	Biryani	4ced9e2a9750e3f9
19.050718,73.066053	Mojo	BC68C46D-F736-4D99-B101-C3B27684DDD0
28.537525,77.254312	Sausages	15E8658E-F166-42A5-9F33-901AEC992D1D
28.536632384622617,77.19859421253203	Parathe	0ff3512ebab21b7d
12.8566697433684,77.78384891013785	Red Velvet Cake	2842F3D8-A28E-4739-BF77-5DF2539A1A1C
28.56554910618736,77.20982898026705	Crudo	63b7ea10dd9558cd
12.925431166925213,77.5598656386137	Shawarma	80342490a197bede
19.17575757511814,72.86829214543104	Boba	4B85FBEF-316D-4D32-B849-D171FE21E8BE
13.06594320371134,77.52250917255878	Neypathiri	0267CE85-89E8-4B46-8C62-21ABBD67380F
17.5918239,78.49792479999999	Chilichiken	19c6eb677fc5d157
22.70435635913173,88.35261940956116	haleem	03b43486b0f0df2d
12.94253341901627,80.13913881763847	Tiramisu	D8B08AC4-CAA8-4083-BF66-766956488A77
13.037366,77.56296500000001	Rissotos	0059EA27-6C8E-468C-AB8A-C9F231F9A292
19.056234375685,72.83347304910421	Gatorade	71EAEAFB-D4B0-475C-925A-35771F7923D5
18.9331758,72.8239238	Woffles	3F2C307C-2F19-44B6-8F1D-DBB20EFCAEF7
19.28074564260477,72.88016963750124	Thalis	E7ECA23E-0B9C-42D0-B14D-B77167DF81A1
19.532613,73.0994654	Cakes & Desserts	af2b7758-cfce-3fd8-d469-0b831469ffa0
18.497431999329443,73.75042073428631	Khandesi Zatka	f68100bd2524742
28.394465,76.93952899999999	Haldirams	F9498186-419F-4FA9-B4BD-311F3C14AA2D
28.6404268,77.18589949999999	Litti Chokha	f4438decb3deb552
13.1024536,77.44201799999999	Puttu	2befd0b7359c0ab0
13.1024536,77.44201799999999	Appam	2befd0b7359c0ab0
17.4027625800881,78.35043266415596	Lavash	5D1CF8EE-B2E4-40A3-841C-2CA44CFBA0C3
17.4027625800881,78.35043266415596	Lavache	5D1CF8EE-B2E4-40A3-841C-2CA44CFBA0C3
21.209042,72.854945	Pizza	855e3ae55ba8de02
22.747426354550196,88.37788414210081	Pav	6d3195a7f228d017
28.76003810848922,77.06070553511381	Jalebi	7a6bcbda354c5469
19.098072,72.919849	Mewa	a2e08a6dba465f99
21.336768,72.7540011	Biryani	dd560d43-beba-c502-b8d5-79d65b5b7549
22.56804479089791,75.73877815157175	Cake	C862A0B7-813B-4788-B2CB-78D5DA734F29
17.7203369,78.5518889	Biryani	f328b1a2f0fbb06e
19.3177971,73.0663163	Hara Bhara Kebab Sub	25da33e9fdc0e1a6
28.625587,77.111395	Rita	259edfdff71a04dc
28.571697,77.256541	Pinka	c4c14a02f9161283
30.29300872753566,78.10247585177422	Lollilop	0eb4b92a822be2fc
22.54453655323888,88.28147113323212	Mocambo	9dc8da2b21f64350
22.897925,88.386692	Dosa	E9B3AF45-2059-46DC-A737-E1093C3FE8CA
30.734821,76.743465	Amriti	8fe1ad1cf36820b7
17.4441758,78.5767311	Ghevar	e5f6cb6e27eae825
28.538781,77.219649	Pakorra	1bea395fdde1b305
12.881481,77.606661	Oothappam	3274666A-9BCD-4856-BDBD-3BEF3D2BD98A
17.680358116393528,83.26219540089369	Pizza	4ced9e2a9750e3f9
17.68053955798214,83.26221082359552	Pizza	4ced9e2a9750e3f9
26.15238334359447,91.87772534787655	Legit	29a75b449138c1c2
12.99915575531798,77.5340111553669	Ctr	E9FC32E9-381C-4D4B-8163-B7FA15CD7139
28.626807868336538,77.28357363492249	Roms	f8598dec6e7a0c07
17.680358116393528,83.26219540089369	Pizza	4ced9e2a9750e3f9
17.680358116393528,83.26219540089369	Fry Momos	4ced9e2a9750e3f9
17.68053955798214,83.26221082359552	Cakes & Desserts	4ced9e2a9750e3f9
17.72712660474027,83.33811331540346	Buy 2 get 1	F953F7F9-8DDA-423A-AE5B-09DB9EA0FF17
17.377171895298712,78.55551604181528	Expensive Panipuri	6dbb4b1ce895c864
19.15801308838022,72.94738210737705	Baklava	c869060c5333246d
19.22169415295678,72.97380890697241	Knafeh	FC89CFC3-AB12-49BB-BC19-E9481A49D202
12.969659,77.628228	Lukmi	48e915c345f2157c
17.89284676059987,83.4356002137065	Ice Cream	3d1f3315ebbb791d
17.89284676059987,83.4356002137065	Pizza	3d1f3315ebbb791d
19.0757727,72.8478554	Chiz ilaa	4abe7308ed66e590
19.033868106879233,72.86327105015516	Dps	316ac918aa22d56a
28.672715,77.086559	Beyond	b8430c070c45e193
17.6204048,78.52562040000001	Biryani	d301c3539f6836cb
28.70894337754305,77.13216159492731	Theobroma NSp	10a5cc58283d1310
28.66476697217243,77.32515826821327	Chicken Roll	205898B5-56BA-4BCA-83B1-F183D406B89D
28.6437837,77.17978959999999	Umbrella	f736fade152c896c
17.52291379570243,78.35905143731317	Rolls & Sandwiches	FDB78925-DAFC-415A-BA4E-B53925AC55FE
28.544931131013854,77.45634812861681	Guacamole	82ba09752900582e
19.532613,73.0994654	Merwans Cake Stop	af2b7758-cfce-3fd8-d469-0b831469ffa0
19.532613,73.0994654	Biryani	af2b7758-cfce-3fd8-d469-0b831469ffa0
19.532613,73.0994654	Cakes & Desserts	af2b7758-cfce-3fd8-d469-0b831469ffa0
19.5320352,73.0990013	Chocolate Truffle Cake	af2b7758-cfce-3fd8-d469-0b831469ffa0
19.5320352,73.0990013	Cake	af2b7758-cfce-3fd8-d469-0b831469ffa0
10.00385934948203,76.29407722502948	LuLu Hypermarket	80A50AD3-89AE-4225-8A46-E8DE906F3F5C
26.8036247,75.8680298	Jalebi	BDEC349A-D16E-49E3-B5A0-3C2E85626FFE
12.8514588,77.67911289999999	Smire	76072121c123c518
23.06179999999999,72.56037138999997	Sasuji	1374447D-4E5C-49F0-90EA-C2A2F8E910AC
30.686113699429036,76.70469727367163	Pizaa	8616cbac2609293c
12.88560549280257,77.67619505524635	Doner	3EBF6DAD-8516-4626-82C9-E7BA73FFBC68
17.72672085893209,83.30704075747161	Mallu porotta	A306259A-BDF6-45CA-9812-F113A1D78E48
22.772691,75.887301	Cheesydish	067c2ee550e3bcc0
12.94253341901627,80.13913881763847	Tiramisu	D8B08AC4-CAA8-4083-BF66-766956488A77
28.64531629529476,77.08809424191713	Bun Maska	E36AE49E-CB54-43F1-A19B-E1C22A9E6F24
23.04617465002222,72.55902907196362	Chenna pode	AE7A850F-4870-4B6C-9087-DCD5D8B9213C
28.497189,76.993961	KFC Sec 14	96e5bedd66c972a9
13.026193927096527,77.53304120153189	Crossiants	cc9a3df1e9ce9518
23.18961781107254,72.61231955140829	Donut	E3468B93-B894-43CD-A554-F70EE0DB0031
13.0504733,77.71790109999999	Glen's	35a983a86bd13b1b
17.419737,78.343471	Swarma	cc507d52-3b91-6278-1b69-151afec4b7bc
28.6705461,77.33674979999999	Bikanervala,sahibabaad	a89a9f4a41b0366a
17.7899138,83.3847335	Uno	973E2CBF-FF52-4EDB-859C-4A5EB3C95F38
13.127425070586781,80.00049144029617	Mutton Nalli Soup	30a13bdc9c184b6d
17.532725,78.30394	Kunafa	9f9c06680d2f5a15
22.66546285030217,88.43577191233635	Monginis Birati	e94d2dd361d44186
12.726513,80.002986	Basundi	72e7847f2fec68c2
13.0307791,77.4068877	Orange Fruits	afbccd4f954aa5cd
12.81508954692563,77.51554850488901	Creamy Mushroom Florentine Pasta	24271970-64D4-4043-A587-29E2E0E81E18
30.33276388515481,78.04284498095512	Choclste crossaint	EA6A6E15-F682-4A08-B075-3CC979A6EEA2
13.008163906761045,77.71229960024357	Octopus	ee98d50cef865ff0
19.056234375685,72.83347304910421	Powerade	71EAEAFB-D4B0-475C-925A-35771F7923D5
19.532613,73.0994654	Dutch Truffle Cake	af2b7758-cfce-3fd8-d469-0b831469ffa0
22.5830002,88.3372909	Biryani	f4d1dc48b68b972c
12.9417553,77.6016988	Pizza	3d2733f64494e972
17.405878023765062,78.46880089491606	Roti	fccf696212e24e4e
13.076102089857407,80.2045451849699	Bizimillahbath	089d044aa258c29f
11.113638126267645,77.01624255627392	Khichdi	7b9222813dd27fc6
26.8661776,81.00644419999999	Tali	859f38bf06d7496e
19.5322512,73.0989068	Cake	af2b7758-cfce-3fd8-d469-0b831469ffa0
12.95794864884878,77.73950390517712	Mcmuffin	430CA119-0DA0-4954-8EB7-6DDB6034AC6E
19.202485,72.970733	Mahaba	1530e2fc-99e6-42a4-8090-5ead7f26fb53
12.920343,80.108953	Tata Gluco	43d1a01cf0571f7f
22.8766722,88.3652122	Dal	98733484cd92355b
19.19090970397341,72.95047067105772	Ola	e69cec5120c5ff3a
26.858427996081456,80.90732283890247	haleem	90c52089243df200
10.109763,76.354752	Pandhal	531BFC55-D008-48B2-8E81-17095DA8DD89
26.1915457,91.6942871	Fruits	fbf6d392dcc4c321
11.0608549,76.9009191	Romali Rotti	4fb7ddf689c230e3
19.23352793147286,72.9888221516011	Jughead	370F2C35-FFC3-441C-ABBD-164B209F4F67
13.060978,77.46137449999999	Donuts	54b2d09747f35015
22.71742314674416,75.90871520340443	Fibre	4E3E567C-17EA-486A-99BB-7D632DB0B0E5
17.7203369,78.5518889	Biryani	f328b1a2f0fbb06e
19.227052,72.973216	Rebdi Gajak	15f0ca1ad3f3d469
17.49261975140597,78.34548097103834	Shag	d2e61af13892ce80
28.7340856,77.14429050000001	Pizza	bd1d9277-8990-38c3-2231-f6277b271079
17.353515,78.571708	Mehfil	5792703bcbe36dc0
28.669888904156753,77.12760753929615	Pizza	b94d0ca607316389
13.00479,77.730633	Kaanti	9BDA5EA1-B668-4F1D-8DF9-D032F26145FA
10.9549649,76.8836261	Bamboo Pan Asian	1070b4808c44e160
19.160763,73.071333	Samosa	7f4b23eef9b98c8a
28.53038197443632,77.05420184880495	LeanCrust Pizza - ThinCrust Experts	a4ce67ef64155f55
17.68053955798214,83.26221082359552	Pizzas	4ced9e2a9750e3f9
12.963524702018388,80.2094167470932	Somosa	f17903d0573aa696
26.15238334359447,91.87772534787655	Narangi	29a75b449138c1c2
17.6220767,78.0901521	Biryani	386df63336a5db1a
10.01413368481241,76.35728918015957	Baguette	07E5D19E-0C05-434B-8283-F3E1CCC6E85C
17.5412112,78.43384809999999	Thalis	4eabc892283577cc
18.54228989459875,73.7837015837431	Sofiyani	6a3af7ab309cf953
18.54228989459875,73.7837015837431	Rayalseema	6a3af7ab309cf953
18.56265249341281,73.91340382397175	Fasoos	BF922FFD-876E-4ADE-A9EF-3C4623EF2D54
12.909370676327702,77.57778983563185	Thalappakatti	afc486ac24ba4527
28.6549947,77.1808679	Karol Bagh	617968ec4c25433c
30.74249820206611,76.75384573638439	Veg Pizza Mcpuff	84FFD895-8257-4000-A033-DFFF896FF0BF
28.6800116,77.1976346	Apni Raao	8ec241e6991ed1a7
22.642304,88.414112	Shrinyu	ABC342FC-4114-4F90-BEF1-23B3E6DCEB90
12.83760744171478,80.20271390676498	Keto	9A91A911-4776-44C9-9B92-AA0D99032F53
22.54452094940633,88.32078490966616	Pizza	4ded50c7-9d08-8497-9a12-0a1d5e68c042
13.010747,77.655363	Lavendar	edd607f83339938c
18.4677308340853,73.84809002280235	Pizza	7E608824-F231-4D67-8191-6B4CA55C7739
13.103868,80.186561	Bidi	60a5bb272b5ffac9
28.608452,77.111037	Breezer	7428bfdf7e937ac1
22.573588,88.40999600000001	Baklava	714052B9-E166-4140-82F3-7A2C3F785C01
28.6608872,77.0596844	Pizza	11ba2a6a5b1884a7
19.5322512,73.0989068	Cake	af2b7758-cfce-3fd8-d469-0b831469ffa0
19.532613,73.0994654	Theos Eggless Dutch Truffle Cake	af2b7758-cfce-3fd8-d469-0b831469ffa0
19.5320352,73.0990013	Dutch Truffle Cake	af2b7758-cfce-3fd8-d469-0b831469ffa0
12.881921,77.606649	Jhangiri	2D21D72F-1C98-47E4-A501-78D48AB8303F
28.3958492016404,76.97574088166363	Waffle	F9D8D29B-DE7A-48C6-BFFE-BFCC43C311AC
12.90771966761788,77.61251907795668	Ghewar	94fc2ba12fce88ad
26.8644903,80.9984513	Samosha	e525b4dcb0d736a5
13.017597,77.724492	Nandana	224711e1e8e74846
9.97888863334357,76.32445693016052	Diet	6ff54ff6d59d2267
30.687051918791937,76.67382672429086	Biryani	518d1cd1c5fc60f9
12.612422,80.168016	Idly Podi	ba5812f0b7899ed9
22.8766722,88.3652122	Dal	98733484cd92355b
13.110942720081633,77.60647874325514	Beer	b4ff4513f1e4643e
11.0608549,76.9009191	Romalian Rotti Paneer Butter Masala	4fb7ddf689c230e3
12.95680612986731,77.74283677350215	Kanti	C6C7EC22-DCFD-441E-8650-48A9FF5A1449
28.664765,77.141018	BTW Budh Vija	b10cf7e5f328912e
17.8753591,78.60866209999999	Biryani	f328b1a2f0fbb06e
17.7203369,78.5518889	Biryani	f328b1a2f0fbb06e
17.518979,78.381786	Tipsy Topsy Bakers	4155203f7e669564
22.7271153,88.37552629999999	Pineapple Juice	65ee7781cbb506dd
22.641464,88.429304	Beef	678575657b76a7af
12.995073258237671,77.60310638463893	Chakka puzhuki	804b50e8-b40d-4d4b-998b-43364a8a909b
13.1718526,80.1944807	Cotton Candy	5ee255890828b561
13.002908347578613,77.57372863590716	Hotel Moonlight	44d5f39402414472
12.79269453525243,77.70350933074951	Mochi	F5352607-F3BF-4D5B-8274-D6AAE342AC92
12.8682707,77.45187659999999	Onion Pizza	a7bede1cc2178380
28.658578,77.19051899999999	Leos	68BA9D06-809C-4CDE-AF98-9A0881798BAE
21.106183854828796,79.04922287911175	Bhapa Doi	796fc8e06f6a65ae
13.05422466114933,77.64874096959828	Lumina	002c168cf6d79b6c
10.859740103235108,76.93975668400526	Egg Kaalan	4e667882d85a4eaf
12.936625122495295,77.61292073875666	Nazeer	f8ffc462b1bbc84c
22.6103114,88.3337263	Burgur	d0cf933635b1e760
28.6718411,77.2861288	JANTA HOTEL	98caa797c10fb320
26.89429258444166,75.81473931670189	NYC CENTRAL	033d52a3b7b1939d
13.08280453239879,80.19871830765518	Kunafa	C3D961EB-1831-4F58-9E5F-52B22692E1F6
28.54823560312932,77.23404932767153	layla	7c543f0f7e00a93b
