26.48542144374864,76.72066513448952	चंगे जी	7436b07cc3cf26b0
27.1458218,79.4932241	Dosa	52c27929eaf120db
13.00232685793429,77.65997506678104	BASAVESHWAR KHANAVALI	A927F438-82A3-453F-A0B1-E18EB47C6F6E
12.938802029716005,78.86792063713074	Waffels	3e6eb6ebf47b39e8
19.163164,72.944209	Homely	e8e3206d6bf3b5ba
21.336768,72.7540011	Biryani	dd560d43-beba-c502-b8d5-79d65b5b7549
21.336768,72.7540011	Biryani	dd560d43-beba-c502-b8d5-79d65b5b7549
30.9553272,74.6092986	Dosa	a27e81664d503b77
12.79269453525243,77.70350933074951	Mochi	F5352607-F3BF-4D5B-8274-D6AAE342AC92
29.4428881,77.3112625	Spring Rolls	03d8fe2b80f09c8a
15.9380412,74.6049061	Fish	6543978464be431f
13.1791998,77.76809519999999	Rolls & Sandwiches	8f4b966a4896db66
24.1160240733145,88.24706241488457	Cake	D6C9E3C5-A724-46E1-9437-68069CB2769B
13.139338,80.1826243	Tacos	0fe8a8764effd853
26.48542144374864,76.72066513448952	Fried Momos	7436b07cc3cf26b0
29.835141381481602,77.89817567914723	Biryani	89db81dafce167de
29.835141381481602,77.89817567914723	Biryani	89db81dafce167de
26.48542144374864,76.72066513448952	Chicken Changezi	7436b07cc3cf26b0
26.48542144374864,76.72066513448952	Chicken Changezi	7436b07cc3cf26b0
13.1026372,78.1219838	Ice Cream Cup	a7a7bcde651143ba
26.8036247,75.8680298	Jalebi	BDEC349A-D16E-49E3-B5A0-3C2E85626FFE
28.13790868171055,77.34001167118549	Dhosa	F1E3D903-3309-45AA-A0F2-08EEB5F48898
24.1160240733145,88.24706241488457	Cake	D6C9E3C5-A724-46E1-9437-68069CB2769B
26.2957134,73.2352525	North Indian	84f188c040fd6c44
26.2957134,73.2352525	Biryani	84f188c040fd6c44
15.786010111386176,80.30534528195858	Biryani	da19055aff98c44d
10.751912186433602,76.66498985141516	Waffels	f494ca4538818679
17.445983095476983,78.35134394466876	Dadus	ac6f816c5e29ef55
13.1791998,77.76809519999999	Biryani	8f4b966a4896db66
12.9021917,77.70671930000002	Rasbari	17d12c49506e2538
22.866157320727613,75.90549554675817	Pav Bhaji	9195546ca8594700
30.7533623,76.5603828	Chicken Chowmien	bb4587b1be960919
16.986021,82.235578	Samosa	736961fa748b94e9
30.33276388515481,78.04284498095512	crossaint	EA6A6E15-F682-4A08-B075-3CC979A6EEA2
18.568915928364536,73.76910902559757	Oopsadaisy!	64b15c002d56c380
13.1791998,77.76809519999999	South Indian	8f4b966a4896db66
13.1791998,77.76809519999999	Mutton Biryani	8f4b966a4896db66
13.75340823217072,79.70471855252981	Biryani	936472cdbde094ef
13.1026372,78.1219838	Ice Cream	a7a7bcde651143ba
13.1026372,78.1219838	Iced Tea	a7a7bcde651143ba
31.2194996,75.7771988	Pizza Home	30d0974abd30c330
30.7533623,76.5603828	Biryani	bb4587b1be960919
13.31636343562978,75.76622821390629	Tandoori Chicken	3554576edbf5bd5b
13.0504733,77.71790109999999	Glen's	35a983a86bd13b1b
19.15039324501965,73.23252305388451	Tea	A1FC1C96-BE8B-4AB6-819A-4013422D30C4
17.4422003,78.48620509999999	Near Reastar	ee46f755b044f344
13.139338,80.1826243	Tacos	0fe8a8764effd853
9.887782893782317,78.06228898465635	Puff	615c794a5470b557
24.1160240733145,88.24706241488457	Notun Gur Payesh	D6C9E3C5-A724-46E1-9437-68069CB2769B
26.10285446259045,74.31837815791368	Chineese Bhwl	e4756d0f73ae1ed9
18.558870229735003,73.92145682126284	Mojo	727dee5e934d22c0
30.7533623,76.5603828	Veg Chowmin	bb4587b1be960919
26.8644903,80.9984513	Samosha	e525b4dcb0d736a5
26.48542144374864,76.72066513448952	Meat	7436b07cc3cf26b0
27.1458218,79.4932241	Kadhai Paneer	52c27929eaf120db
30.774071425206735,76.79873753339052	Porridge	e6ed3cb263337a18
17.445983095476983,78.35134394466876	Thepla	ac6f816c5e29ef55
26.48542144374864,76.72066513448952	Bur	7436b07cc3cf26b0
28.13527903344506,77.33852713888618	Dhosa	F1E3D903-3309-45AA-A0F2-08EEB5F48898
23.713798393988938,86.95299413055182	Theque	6c6c40ffe1dc8a85
8.987522,76.7625073	Biscuits	ebdcf2c7c91a0018
8.987522,76.7625073	Samosa	ebdcf2c7c91a0018
17.532725,78.30394	Kunafa	9f9c06680d2f5a15
28.79332175460561,76.15037937836524	American spirit	9BA06725-B55C-48C4-96C0-D821015A404A
13.01619795445556,77.65615828335285	Rahan	15164134-78A9-42D5-A9B4-83D643C2577F
26.88865274946842,75.76479122042656	Nbc	deddee9776f0bf3c
8.987522,76.7625073	Hot Cakes Bakery & Arabian Food	ebdcf2c7c91a0018
29.524823222771047,75.03088284283876	Momos	e26539e5d668ac0b
8.987522,76.7625073	Jam	ebdcf2c7c91a0018
27.476754178328218,95.33987011760473	Fried Rice	60fa85b3190d113d
20.4968021,78.8835548	Pizza	c8abb0de83589888
20.4968021,78.8835548	Pizza	c8abb0de83589888
10.8428305,76.8388007	Pizza	85a28fe8f1ed399a
21.3363163,74.9203285	Pizza	5ff32e8dd8034b7b
21.3363163,74.9203285	Cake	5ff32e8dd8034b7b
21.3363163,74.9203285	Cake	5ff32e8dd8034b7b
23.18961781107254,72.61231955140829	Donut	E3468B93-B894-43CD-A554-F70EE0DB0031
9.4345843,76.62683059999999	KFC	73f43401676645d0
9.82037581262169,77.12815705686808	Biryani	10c7babd0e12974d
9.4345843,76.62683059999999	Pizza	73f43401676645d0
8.987522,76.7625073	Pizza	ebdcf2c7c91a0018
22.484774782820914,88.29978156834841	haleem	1a6dcaf29f151a91
11.3097769,75.9347113	Steam House Kunnamangalam	06925fffd2612bf4
17.891005,77.510845	Chicken	d163186d681857b7
13.0304607,77.4716313	Carrier Meals	5d750936a5ee682b
15.451786206493527,73.83512154221535	Saj	4c1988d9bcc839fe
30.3298045,76.8569613	Golgappe	1cdf6b78b269a7ff
21.358728,74.252798	Jamun Shot	c9c20e55939d5017
16.986021,82.235578	Samosa	736961fa748b94e9
16.986021,82.235578	Kachori	736961fa748b94e9
29.8950994,75.37036619999999	Biryani	3860d47c38a1b3a1
17.355530140493162,78.55032429099083	Pizza	aab0fe736254b901
27.546935,76.651132	Waffels	4da4dba59cd7b164
29.4501986,77.3172046	Chai Sutta Bag	03d8fe2b80f09c8a
21.200634,81.356606	Cake	571d6fd6fad189ef
28.560627,77.230667	Arrham	df782fde8c3ba9cd
28.95700081604145,77.74178143590689	Domino's Pizza	30be2b068deea220
29.10431479999999,75.165455	Jaipur	5080d016158966ac
26.265484953097737,72.96585816890001	Mg	a9280cac30a82b8c
16.54764518024075,80.57777054607868	Waffel	D088D7D1-94B5-4771-95AB-B4391EC624AD
19.05205184349649,72.90924914181232	Dabeli	209EC296-9617-44FC-BD2F-29027C2A35E3
31.66409612138562,74.89475201815367	Cake	9D55F8C6-D4E8-4145-B836-56EA037A199B
31.66409612138562,74.89475201815367	Cake	9D55F8C6-D4E8-4145-B836-56EA037A199B
21.358728,74.252798	Soft Drinks	c9c20e55939d5017
8.987522,76.7625073	Unniyappam	ebdcf2c7c91a0018
9.830191,77.1150201	Mandi	10c7babd0e12974d
22.838877991423995,88.37112364892205	Pizza	eef4c54e-a553-50a9-b0bd-c9555442d3aa
8.987522,76.7625073	Sweets	ebdcf2c7c91a0018
18.537122,73.6771662	Plum Cake	c4e109a9a4655bc9
26.1915457,91.6942871	Fruits	fbf6d392dcc4c321
10.8428305,76.8388007	Elite Plum Cake	85a28fe8f1ed399a
18.48181,73.896083	Steamer Vaporizer	c188e473594a780a
17.694561116459724,83.15886732190847	Nellore	10d7d82d4ed049da
17.532725,78.30394	Kunafa	9f9c06680d2f5a15
17.891005,77.510845	Eggless Dutch Chocolate Cake	d163186d681857b7
17.7899138,83.3847335	Uno	973E2CBF-FF52-4EDB-859C-4A5EB3C95F38
30.29300872753566,78.10247585177422	Lollilop	0eb4b92a822be2fc
26.909617,75.769688	Masmelo	ff3f5a22624c33ac
22.897925,88.386692	Dosa	E9B3AF45-2059-46DC-A737-E1093C3FE8CA
28.40441574479284,77.04528469639241	Khopcha 72	9AFDFAEC-A133-44EF-B1A3-62B4DAC8AED5
26.909617,75.769688	Mashmellow	ff3f5a22624c33ac
26.297733,73.047073	Murena Gajak	479d35ddfeed1b63
11.110143,77.348573	Lassi	40d22796dc0bff18
21.200634,81.356606	Cake	571d6fd6fad189ef
8.987522,76.7625073	Samosa	ebdcf2c7c91a0018
17.93357,77.4788014	Kad	1692cca871d300a7
13.055197634883566,77.59525369852781	Boba	582118c8df74d94e
10.8428305,76.8388007	Cakes & Desserts	85a28fe8f1ed399a
30.81544,75.189653	Chocolat Waffle	0506c911cf106414
28.6705461,77.33674979999999	Bikanervala,sahibabaad	a89a9f4a41b0366a
10.4350596,76.1406925	North Indian	07c7686c6c5feaa4
23.305736013498727,87.89179176092146	Pizza	1a9f296d3dd2993b
16.212775135572077,77.33781561255455	Pineapple Juice	9c183a6da2a92975
29.10431479999999,75.165455	Hanumangarh	5080d016158966ac
17.3385006,78.3742678	Sushi	f9fcfd4d80c239b6
27.9079413,78.07660360000001	Dhokla	38664c2b9a984322
23.0290659785435,72.647825251176	Kohinoor	CF27FD50-ADDE-404C-9948-1FDB8CD30287
11.2145242,77.2739831	Pizza	51c55aee34883e4c
23.2252383721299,87.86315515637399	Veg Patis	bb1bfc68eb9a6cb8
9.174648708540323,77.86535056665774	Veg Fried Rice	F5468C71-CD4F-4909-8FDD-A72C37896049
10.4350596,76.1406925	Alfaham Half	07c7686c6c5feaa4
28.674661,77.43698	Piknik	03dad56a1bf13e5d
10.4350596,76.1406925	Chicken Kizhi Biriyani	07c7686c6c5feaa4
10.4350596,76.1406925	Biryani	07c7686c6c5feaa4
10.4350596,76.1406925	Al-Faham Chicken	07c7686c6c5feaa4
10.4350596,76.1406925	Biryani	07c7686c6c5feaa4
28.633172,79.799186	Hara Bhara Kebab	c678bf45002cd849
28.633172,79.799186	Kebab	c678bf45002cd849
30.81544,75.189653	Chicken Momos Fried	0506c911cf106414
16.54764518024075,80.57777054607868	Waffels	D088D7D1-94B5-4771-95AB-B4391EC624AD
30.8114517,75.1910166	Soups	6709d9fc87698de4
8.39157622168766,77.06576015800238	Chinese	fab74f65af18ed00
26.4246593,73.0700421	Odo	5aef2625f68eb3ce
28.13527903344506,77.33852713888618	Jain Dosa House	F1E3D903-3309-45AA-A0F2-08EEB5F48898
22.838877991423995,88.37112364892205	Pizza	eef4c54e-a553-50a9-b0bd-c9555442d3aa
8.987522,76.7625073	Bread	ebdcf2c7c91a0018
26.534158331269104,88.71478132903576	Rolls	006f58f1ce3475ac
20.4968021,78.8835548	Barger	c8abb0de83589888
10.8428305,76.8388007	Cakes & Desserts	85a28fe8f1ed399a
17.532725,78.30394	Kunafa	9f9c06680d2f5a15
23.305736013498727,87.89179176092146	Pizza	1a9f296d3dd2993b
9.590878994264243,76.51384469121695	Labenese	b6e025a61fa51895
26.4246593,73.0700421	Lassan Ghatia	5aef2625f68eb3ce
17.891005,77.510845	Samosa	d163186d681857b7
24.489099416039366,86.70301981504734	Masala Dosa	e97f4878-c35b-2fac-fb9f-5002c9c74820
24.489099416039366,86.70301981504734	Dosa	e97f4878-c35b-2fac-fb9f-5002c9c74820
29.5068192,75.4550466	Chui Mui	ec1148287a125bc2
20.4968021,78.8835548	Pizza	c8abb0de83589888
12.91826312494291,77.64664649963379	Bolgnese	5211a6cd75777ce2
27.632526,75.131369	Masala Dosa	f2509660d21ce1bd
21.8899648,83.357567	Biryani	61396e2f74fe68d1
17.5830045,80.32757749999999	French Crepes	94200407fc1878bc
26.3801947,80.4530819	Chicken Biryani	6ee18443fe7ef330
27.632526,75.131369	Dosa	f2509660d21ce1bd
13.048501054998956,77.57236372679472	France	73db44c894c3abe0
27.632526,75.131369	Masala Dosa	f2509660d21ce1bd
17.3341766,78.4435767	Tahari	d51f17bb9803f8b5
29.980159,76.830857	BB KI VINES	d16d41f75bd43c63
23.6776471,87.6852323	Sk Resturant	cbab3a3eae20335c
30.318998020264083,76.3961510360241	Biryani	16b4c7102c7a3595
17.008252,81.803982	Vada	4648C4CB-3E27-4941-8258-CD9248F062FF
17.44022404346713,78.35991192609072	Udipi's Upahar	5ab956fd14a9d5b2
12.917636,80.1288593	Dimsums	8f4305c201f462f3
22.9544114,79.1802481	A3 Cafe	e5c22ea5d79efbc0
23.7715943,86.316124	Biryani	e2bfe42171fd5bae
12.909358,77.608871	Surathi Undhiyu	5176c3f9-a044-c795-50c7-a514c99faff0
24.961656555341087,84.01269022375344	Cake	9c7e9ef1437f645b
26.2608811,82.0729702	Cake	6738B13F-F0C3-4429-8D32-83E31D7B2293
30.64670371678038,76.84757720679045	Burritos	30ABECE1-50D8-4319-A2F4-ED3AD81FAC7C
19.040800505141796,72.86872297525406	Cke	33902999b8e36915
30.64670371678038,76.84757720679045	Burrito	30ABECE1-50D8-4319-A2F4-ED3AD81FAC7C
8.39157622168766,77.06576015800238	Combo	fab74f65af18ed00
11.110143,77.348573	Lassi	40d22796dc0bff18
30.099097,78.285834	wah ji wah	e8fc06f78f678cc9
22.703028239278293,88.47231131047012	Naan	d4699f3ddd536ecc
24.9324985,74.6243056	Pizza	7fb30e2052fef3d9
10.0597915,76.3260992	Lulu	db167c9310bbdd9a
0.0,0.0	Chepathi	8027439ec89cc8df
17.378006,78.494768	ramen	f6ae7edfd557de1a
28.58234659522144,77.43323419243097	Balle	68a2dd9576ec444c
23.1509243,79.9271514	Chola	67273f544872ac46
28.7518043,79.0547954	Chocolate Pastry	7200b14e610bd527
17.453638626643585,78.30279026180506	Pizalza	b43225de1edc91ce
26.3801947,80.4530819	Biryani	6ee18443fe7ef330
24.9324985,74.6243056	Burger	7fb30e2052fef3d9
24.9324985,74.6243056	Pani Puri	7fb30e2052fef3d9
26.437339974080132,73.03496696054935	Fika Ghatia	5aef2625f68eb3ce
30.348696382796984,76.36683985590935	Biryani	530f8c7d5afb89bb
28.658578,77.19051899999999	Leos	68BA9D06-809C-4CDE-AF98-9A0881798BAE
19.2961189,73.2034805	Mango Chilli Cooler	b8ff95b2f842d902
8.39157622168766,77.06576015800238	Shawarma	fab74f65af18ed00
25.468900656558795,80.33105928450823	Al	0ab4501bf1e5e8a5
32.63901264351862,74.81161091476677	Veg Biryani With Raita	e7100fa0717afe6e
32.63901264351862,74.81161091476677	Veg Biryani	e7100fa0717afe6e
10.4350596,76.1406925	Pizza	07c7686c6c5feaa4
21.764911224527502,72.13474921882153	Ubq	a6604fbbc66053c0
12.909358,77.608871	Undhiyu	5176c3f9-a044-c795-50c7-a514c99faff0
9.454746647749284,77.5597446039319	Idli	e5afb9a5fdd8bfff
8.4860772,76.93405729999999	KFC Piza	bcbee622c1bdad9b
30.3437411,76.4211686	Biryani	723abce20c5eb82d
17.933570061036853,77.4788012355566	Sweet Peda	1692cca871d300a7
26.89429258444166,75.81473931670189	NYC CENTRAL	033d52a3b7b1939d
26.4246593,73.0700421	Rabdi Ghevar	5aef2625f68eb3ce
28.70484100000001,77.16444899999999	Pcc	959A53E4-C380-4EEB-9E45-1BE21A29E96F
23.7715943,86.316124	Biryani	e2bfe42171fd5bae
26.4246593,73.0700421	Rabdi Ghewar	5aef2625f68eb3ce
26.8661776,81.00644419999999	Tali	859f38bf06d7496e
26.3801947,80.4530819	Biryani	6ee18443fe7ef330
10.018115488355587,76.35792888700962	Nun	5b45864e8a93a532
30.3437411,76.4211686	Biryani	723abce20c5eb82d
27.3513121,95.3186226	Mfc French Fries	81f42993b37753ea
17.378006,78.494768	ramen	f6ae7edfd557de1a
13.000574,77.53976279999999	Panta Vat	6220891ec0c2545a
20.105975504035438,77.12494477629662	Rabdi	744f8b7cb4762dfe
12.999399,77.617435	Palow	5ae5cb651230b7d9
12.8682707,77.45187659999999	Onion Pizza	a7bede1cc2178380
26.3801947,80.4530819	Biryani	6ee18443fe7ef330
26.4246593,73.0700421	Rabdi Ghevar	5aef2625f68eb3ce
19.0584925,72.8908695	Mangoshake	fe301de8-9399-4c8a-b3ac-737a817fa58d
23.093357,72.660432	Pizza	840e9d06c4513c02
9.30780426554236,76.58968783915043	Kfc	3905934d14fd3afa
20.722116,78.600422	Cake	97c5d55a951b439a
19.033868106879233,72.86327105015516	Dps	316ac918aa22d56a
30.866566,75.844909	Pizza	79d4d48e-972b-b783-849f-8281e824fe2b
12.205427852028668,79.04937475919724	Tiruvannamalai	aa9911da7adf4098
11.270898142186201,75.81326477229595	Biscuits	c9cafddbc683d524
12.9507758,77.5810678	Bear	ae6de28e93a75285
19.2961189,73.2034805	Pink Cooler	b8ff95b2f842d902
29.199072,79.5026	Rumali Roti	3f502f052b70551a
13.004895202472822,76.08813218772411	Chicken Chilli	f50c404cd418da1e
20.105975504035438,77.12494477629662	Veg Manchurian Rice	744f8b7cb4762dfe
24.1160240733145,88.24706241488457	Cake	D6C9E3C5-A724-46E1-9437-68069CB2769B
12.978221,80.182874	Pizza	c796778bb0b5e247
12.79269453525243,77.70350933074951	Sushi	F5352607-F3BF-4D5B-8274-D6AAE342AC92
19.0317586,72.9290773	Hotdogs	5ae165437eec9771
12.901203,80.14359399999999	Buhari	B7B27FC0-12FD-4AE0-84D3-BCE86313A803
26.3801947,80.4530819	OFFLINE CHICKEN	6ee18443fe7ef330
22.90550200276927,87.90360521525145	Chicken Pizza	be5e32fbbe77e884
30.759644,76.7627342	Yh	3b5bc091-05f5-74e2-f7d2-97fc0a6c4c2e
9.166297499999999,77.8838884	Chicken Bucket Biryani	d64bc1f052e3e436
23.7715943,86.316124	Biryani	e2bfe42171fd5bae
30.3437411,76.4211686	Biryani	723abce20c5eb82d
28.792908,76.134894	Brownie	ba4503f32f844de0
25.93357,80.81847	Cake	d217a7e81b9ff0ab
12.9507758,77.5810678	Tuburg Bear	ae6de28e93a75285
28.7518043,79.0547954	Pizza	7200b14e610bd527
20.105975504035438,77.12494477629662	Veg Manchurian Rice	744f8b7cb4762dfe
20.105975504035438,77.12494477629662	Chicken Manchurian	744f8b7cb4762dfe
26.3801947,80.4530819	OFFLINE CHICKEN	6ee18443fe7ef330
17.4441758,78.5767311	Ghevar	e5f6cb6e27eae825
17.4441758,78.5767311	Ghevar	e5f6cb6e27eae825
25.93357,80.81847	Cake	d217a7e81b9ff0ab
30.67307225598884,76.28776296973228	Chaap	0a57366501f24941
23.662031,86.460288	Biryani	444ae56669a46200
12.75565188084686,78.70014946907759	Sharief Bhai	4AA6D66E-3134-45D1-9761-3DC60B04F2BB
30.75594227480688,76.65245521813631	Pizza	BDB0F5A1-A260-420F-9C25-20438D3A4ED0
